suzy4harlow,NaN
RegistHERtoVote,NaN
HouseofCommons,NaN
EDWESTERNSNP,NaN
DanJarvis,NaN
TQHeraldExpress,NaN
suzy4harlows,NaN
bbchw,NaN
bbcwm,NaN
Wakeringvillage,NaN
MissleeCarlisle,NaN
LabourChestrfld,NaN
itvlondon,NaN
rory_palmer,NaN
charliedewhirst,NaN
snp,NaN
P_U_L_Views,NaN
dmcbfs,NaN
BBCnewsLondon,NaN
BBCDevon,NaN
adamboultonSKY,NaN
SkyNews,NaN
OwenSmithMP,NaN
BBCNews,NaN
MonmouthCA,NaN
Jackienborland,NaN
gregsmithsw6,NaN
victoriaB_F,NaN
TheBigTriangle,NaN
dale_mason1,NaN
SELabour,NaN
MKLabourParty,NaN
andrew4MK,NaN
thercn,NaN
goldenlionales,NaN
SimonHughes,NaN
SarahballSarah,NaN
OurPeoplesNHSScot,NaN
welshlabour,NaN
AlexanderBright,NaN
hopenothate,NaN
wirrallabour,NaN
LukePollard,NaN
SkyNewsBoulton,NaN
bbcwales,NaN
CaitlinBisknell,NaN
standardnews,NaN
BOSLabour,NaN
Essex_Echo,NaN
Bruce_Fummey,NaN
scotgp,NaN
morganmcmichael,NaN
HammersmithAcad,NaN
Azhar4Pendle,NaN
REStPauls,NaN
lovetheangel,NaN
cllrjennyoldham,NaN
ChauhanZahid,NaN
SolaceWomensAid,NaN
RashidNix,NaN
guinness_occupy,NaN
Ed_Milibands,NaN
FleeceOtley,NaN
DanHannanMEP,NaN
guto_davies,NaN
eddieizzard,NaN
riseuk,NaN
NRConservatives,NaN
DrLeeBracknell,NaN
greenergood_uk,NaN
ARobertsonSNP,NaN
LDAEngland,NaN
xanabe,NaN
StewartHosieSNP,NaN
julieetchitv,NaN
Steph_Peacock,NaN
LeanneWood,NaN
GlossopNorthEnd,NaN
KillieLabour,NaN
alstewitn,NaN
John_J_C_Moss,NaN
SkyNewsIt,NaN
shoeburyblogger,NaN
LeagueACS,NaN
richardstead,NaN
MusselburghRace,NaN
BessBrowningKM,NaN
JeaneF1,NaN
Edinwestern,NaN
SPP_macallister,NaN
KevinStewartMSP,NaN
Stubuscus,NaN
stuartbrown77,NaN
PeterMurrell,NaN
Election4castUKCON,NaN
BBCBreakfast,NaN
Gemmawilson31,NaN
Iainwith2ayes,NaN
DJMag,NaN
wilford4th,NaN
HannahDavid_HW,NaN
Mari_Williams,NaN
BarbaraACannon,NaN
naschofield,NaN
NASUWT,NaN
RogerWestwood,NaN
AnneFairweather,NaN
CarersTrust,NaN
moraysnp,NaN
CllrAlanClark,NaN
sjb_hull,NaN
MarkJHarris111,NaN
DelBoyd10,NaN
George_Osborne,NaN
MagiGibson,NaN
comeandjoinus45,NaN
CrannTarra,NaN
velivingston,NaN
libby_mcarthur,NaN
SharonHodgson_,NaN
cwowomenâ€?#Gr8News,NaN
CNDuk,NaN
ScottishCND,NaN
JYDenham,NaN
LouiseMensch,NaN
ConHome,NaN
matt_mahon,NaN
Dafydd_Wigley,NaN
labour52rose,NaN
HillheadKen,NaN
KayleighWaugh1,NaN
ThePaulVickers,NaN
jameskirkup,NaN
radioplymouth,NaN
JimForScotland,NaN
KaufmanLegal,NaN
Crim_sol_PH,NaN
antonyslumbers,NaN
guardian,NaN
toisich69,NaN
snpkirkcaldy,NaN
instagram,NaN
timjn1,NaN
farrochie,NaN
OStonestreet,NaN
hullkr_online,NaN
NeilHudgell,NaN
Lyno45,NaN
strathearnrose,NaN
aewingmsp,NaN
theSNP#GE15,NaN
Lisa_Smart,NaN
IBTimes,NaN
alzscot,NaN
9Millionwomen,NaN
paultskenny,NaN
donny_222,NaN
johnmcternan,NaN
bigandy68,NaN
DoddsJane,NaN
pete4stour,NaN
JoelTory,NaN
cardiffnorth15,NaN
willie_rennie,NaN
SNP_Thurso,NaN
RobMargrave,NaN
Robwhiteman1,NaN
CheltCons,NaN
CheltUKIP,NaN
garforthlions,NaN
rothwelllions,NaN
wetherbylion,NaN
raiphsays,NaN
lynnleishman,NaN
andyburnhammp,NaN
Priory_Centre,NaN
EXPTOUGH,NaN
IlfordNorthCLP,NaN
bbcfivelive,NaN
JamesFrith,NaN
IRobertsonSNP,NaN
patrickhall4mp,NaN
YoungLabourUK,NaN
wdjstraw,NaN
ukrespectparty,NaN
WillJMartindale,NaN
stephenkb,NaN
TheStaggers,NaN
Glosecho,NaN
davidellesmere,NaN
TelePolitics,NaN
RosaPrinceUK,NaN
weoleylabour,NaN
northdevon24,NaN
Harryslaststand,NaN
bbciplayer,NaN
_stephensweeney,NaN
UKPatchwork,NaN
EdmontonCLP,NaN
BBCr4today,NaN
abbyshepherd,NaN
BBCCambs,NaN
dottymcl,NaN
BBCNewsbeat,NaN
CG19700,NaN
UKTransInfos,NaN
ChesterfieldBC,NaN
joan_sturgeon,NaN
mikenesbittni,NaN
simon_brooke,NaN
neilelkes,NaN
vriyait,NaN
MatherSam,NaN
Amanda7Saunders,NaN
HansMulleur,NaN
Cllr_ABradley,NaN
RheinalltPuw,NaN
osianowen1,NaN
Observer_Owl,NaN
Turmaines,NaN
EofELabourhttp//tco/fviyIRu4Le,NaN
MSmithsonPB,NaN
lauraewaddell,NaN
NickRamsayAM,NaN
CardiffCF,NaN
hannahwitton,NaN
LewisParker1995,NaN
KennyImafidon,NaN
JazzaJohn,NaN
BiteTheBallot,NaN
Conservative,NaN
PaulStainton,NaN
EastMidsLabour,NaN
raysmithphoto,NaN
C4Gogglebox,NaN
susannecc,NaN
GavinMontana,NaN
sadiq_shabana,NaN
eldenecommunity,NaN
AnnetteMilsom,NaN
HFLabour,NaN
Turmaine,NaN
JohnMasonMSP,NaN
RochdaleOnline,NaN
pborogreyhounds,NaN
MGcomment,NaN
TwitterUK,NaN
turtle4360,NaN
jacktlad,NaN
PeoplesNHS,NaN
MaryBurstow,NaN
Steve_Rotheram,NaN
LpoolWaltonCLP,NaN
WavertreeCLP,NaN
Gwendathomas,NaN
DevonCC,NaN
dave43uk,NaN
PhillipS1961,NaN
sowsnett,NaN
Steve4Weoley,NaN
NicolaSturgeons,NaN
AvrilMcivor,NaN
snpclacks,NaN
Rinstead,NaN
Jennifergaunt11,NaN
GaryCairney,NaN
MissJBartlett,NaN
RealDMitchell,NaN
SunPoliticsWest,NaN
sun_pol_scot,NaN
jamiehepburn,NaN
MarkJSewards,NaN
weecmac,NaN
alededwardscym,NaN
_Normina_,NaN
FaeTroon,NaN
CateySmith,NaN
Amina_Lone,NaN
thoughtland,NaN
carolynleckie,NaN
johnprescott,NaN
uniofeastanglia,NaN
MKConservatives,NaN
f40campaign,NaN
RSNonline,NaN
ProgressOnline,NaN
VoteDrewHendry,NaN
StanwellSchool,NaN
PapiBurgundy,NaN
