DrLeeBracknell,0
greenergood_uk,0
ARobertsonSNP,16
LDAEngland,1
xanabe,0
StewartHosieSNP,14
julieetchitv,0
Steph_Peacock,0
LeanneWood,4
GlossopNorthEnd,0
KillieLabour,0
alstewitn,6
John_J_C_Moss,1
SkyNewsIt,0
shoeburyblogger,1
LeagueACS,1
richardstead,0
MusselburghRace,0
BessBrowningKM,1
JeaneF1,4
Edinwestern,4
SPP_macallister,0
KevinStewartMSP,6
Stubuscus,0
stuartbrown77,0
PeterMurrell,73
Election4castUKCON,0
BBCBreakfast,2
Gemmawilson31,0
Iainwith2ayes,0
DJMag,0
wilford4th,0
HannahDavid_HW,0
Mari_Williams,1
BarbaraACannon,0
naschofield,0
NASUWT,0
RogerWestwood,0
AnneFairweather,0
CarersTrust,6
moraysnp,0
CllrAlanClark,1
sjb_hull,0
MarkJHarris111,0
DelBoyd10,0
George_Osborne,0
MagiGibson,1
comeandjoinus45,0
CrannTarra,0
velivingston,0
libby_mcarthur,0
SharonHodgson_,1
cwowomenâ€?#Gr8News,0
CNDuk,0
ScottishCND,0
JYDenham,0
LouiseMensch,2
ConHome,0
matt_mahon,0
Dafydd_Wigley,0
labour52rose,1
HillheadKen,0
KayleighWaugh1,1
ThePaulVickers,0
jameskirkup,3
radioplymouth,0
JimForScotland,1
KaufmanLegal,0
Crim_sol_PH,0
antonyslumbers,0
guardian,21
toisich69,0
snpkirkcaldy,0
instagram,0
timjn1,0
farrochie,0
OStonestreet,1
hullkr_online,0
NeilHudgell,0
Lyno45,0
strathearnrose,8
aewingmsp,0
theSNP#GE15,0
Lisa_Smart,0
IBTimes,0
alzscot,0
9Millionwomen,0
paultskenny,0
donny_222,0
johnmcternan,0
bigandy68,0
DoddsJane,0
pete4stour,0
JoelTory,0
cardiffnorth15,0
willie_rennie,1
SNP_Thurso,0
RobMargrave,0
Robwhiteman1,0
CheltCons,0
CheltUKIP,0
garforthlions,0
rothwelllions,0
wetherbylion,0
raiphsays,0
lynnleishman,0
andyburnhammp,2
Priory_Centre,1
EXPTOUGH,0
IlfordNorthCLP,7
bbcfivelive,0
JamesFrith,0
IRobertsonSNP,2
patrickhall4mp,0
YoungLabourUK,0
wdjstraw,0
ukrespectparty,42
WillJMartindale,0
stephenkb,2
TheStaggers,1
Glosecho,2
davidellesmere,0
TelePolitics,13
RosaPrinceUK,0
weoleylabour,1
northdevon24,2
Harryslaststand,1
bbciplayer,3
_stephensweeney,1
UKPatchwork,9
EdmontonCLP,3
BBCr4today,15
abbyshepherd,0
BBCCambs,3
dottymcl,0
BBCNewsbeat,0
CG19700,0
UKTransInfos,0
ChesterfieldBC,0
joan_sturgeon,2
mikenesbittni,0
simon_brooke,0
neilelkes,1
vriyait,0
MatherSam,0
Amanda7Saunders,0
HansMulleur,0
Cllr_ABradley,0
RheinalltPuw,0
osianowen1,0
Observer_Owl,0
Turmaines,0
EofELabourhttp//tco/fviyIRu4Le,0
MSmithsonPB,7
lauraewaddell,0
NickRamsayAM,0
CardiffCF,0
hannahwitton,0
LewisParker1995,0
KennyImafidon,0
JazzaJohn,0
BiteTheBallot,2
Conservative,0
PaulStainton,0
EastMidsLabour,0
raysmithphoto,0
C4Gogglebox,0
susannecc,0
GavinMontana,0
sadiq_shabana,0
eldenecommunity,0
AnnetteMilsom,0
HFLabour,0
Turmaine,1
JohnMasonMSP,0
RochdaleOnline,0
pborogreyhounds,0
MGcomment,0
TwitterUK,0
turtle4360,1
jacktlad,0
PeoplesNHS,0
MaryBurstow,2
Steve_Rotheram,0
LpoolWaltonCLP,0
WavertreeCLP,0
Gwendathomas,0
DevonCC,0
dave43uk,0
PhillipS1961,0
sowsnett,0
Steve4Weoley,0
NicolaSturgeons,0
AvrilMcivor,0
snpclacks,1
Rinstead,0
Jennifergaunt11,0
GaryCairney,0
MissJBartlett,0
RealDMitchell,0
SunPoliticsWest,0
sun_pol_scot,0
jamiehepburn,0
MarkJSewards,0
weecmac,0
alededwardscym,0
_Normina_,1
FaeTroon,0
CateySmith,1
Amina_Lone,1
thoughtland,0
carolynleckie,2
johnprescott,5
uniofeastanglia,0
MKConservatives,0
f40campaign,0
RSNonline,0
ProgressOnline,0
VoteDrewHendry,9
StanwellSchool,0
PapiBurgundy,0
RebeccaBlake31,0
BBCNewsnight,0
wildlifeheals,0
andybell5news,2
BloombergTV,0
NickBolesMP,0
sailor_jerry,0
KirstyWark,0
RuthCadburyhttp//tco/k89ZX7JIQh,0
Shaw_Busi_Assoc,0
RuthCadbury,3
JoshFG,0
GMBCampaigns,0
paulscoins,0
bbc,0
Tickenhamgolf,0
